Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
1774,1596869441569.159180,1596869441569.314209,0.155029,-0.385010
1775,1596869442569.545166,1596869442569.689697,0.144531,-0.379639
1776,1596869443569.928467,1596869443570.074707,0.146240,-0.385986
1777,1596869444571.075439,1596869444571.237061,0.161621,-0.383301
1778,1596869445571.474609,1596869445571.623291,0.148682,-1.146973
1779,1596869446571.862061,1596869446572.008545,0.146484,-0.399170
1780,1596869447572.231445,1596869447572.380859,0.149414,-0.387451
1781,1596869448572.607422,1596869448572.759766,0.152344,-0.369385
1782,1596869449573.001221,1596869449573.159668,0.158447,-0.375977
1783,1596869450573.405029,1596869450573.556396,0.151367,-0.393799
1784,1596869451573.801270,1596869451573.954346,0.153076,-0.403809
1785,1596869452574.205566,1596869452574.349854,0.144287,-0.396240
1786,1596869453574.583740,1596869453574.734375,0.150635,-0.404297
1787,1596869454574.962891,1596869454575.118652,0.155762,-0.378174
1788,1596869455575.359863,1596869455575.510498,0.150635,-0.379150
1789,1596869456575.733154,1596869456575.886719,0.153564,-0.396973
1790,1596869457576.135986,1596869457576.291504,0.155518,-0.373291
1791,1596869458576.531006,1596869458576.690674,0.159668,-0.402832
1792,1596869459576.935303,1596869459577.093750,0.158447,-0.395020
1793,1596869460577.344238,1596869460577.495117,0.150879,-0.404297
1794,1596869461577.754150,1596869461577.915039,0.160889,-0.408936
1795,1596869462578.156738,1596869462578.303467,0.146729,-0.409912
1796,1596869463578.537109,1596869463578.687256,0.150146,-0.402588
1797,1596869464578.949951,1596869464579.122559,0.172607,-0.380371
1798,1596869465579.358154,1596869465579.494873,0.136719,-0.412842
1799,1596869466579.722656,1596869466579.872070,0.149414,-0.408203
1800,1596869467580.117188,1596869467580.265381,0.148193,-0.364502
1801,1596869468580.548828,1596869468580.695557,0.146729,-0.394531
