Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
897,1596866370739.691650,1596866370792.868164,53.176514,-11.726562
898,1596866370839.931641,1596866370892.041992,52.110352,-0.239990
899,1596866370940.234619,1596866370989.570312,49.335693,-0.302979
900,1596866371040.694580,1596866371093.056396,52.361816,-0.459961
901,1596866371140.977051,1596866371193.132080,52.155029,-0.282471
902,1596866371241.259521,1596866371296.675537,55.416016,-0.282471
903,1596866371345.781738,1596866371397.974609,52.192871,-4.522217
904,1596866371446.100098,1596866371498.288330,52.188232,-0.318359
905,1596866371546.318115,1596866371598.465332,52.147217,-0.218018
906,1596866371646.658203,1596866371698.780029,52.121826,-0.340088
907,1596866371747.047852,1596866371799.230225,52.182373,-0.389648
908,1596866371847.366211,1596866371899.583740,52.217529,-0.318359
909,1596866371947.726318,1596866372003.144287,55.417969,-0.360107
910,1596866372048.067627,1596866372100.113037,52.045410,-0.341309
911,1596866372148.343262,1596866372200.387207,52.043945,-0.275635
912,1596866372248.691406,1596866372300.778320,52.086914,-0.348145
913,1596866372348.972656,1596866372400.921387,51.948730,-0.281250
914,1596866372478.137695,1596866372530.274658,52.136963,-29.165039
915,1596866372578.496338,1596866372627.779297,49.282959,-0.358643
916,1596866372678.870117,1596866372730.993408,52.123291,-0.373779
917,1596866372779.188477,1596866372831.397461,52.208984,-0.318359
918,1596866372879.483887,1596866372931.656250,52.172363,-0.295410
919,1596866372979.881592,1596866373032.038330,52.156738,-0.397705
920,1596866373080.333496,1596866373132.512939,52.179443,-0.451904
921,1596866373180.646973,1596866373232.896484,52.249512,-0.313477
922,1596866373281.846436,1596866373337.185791,55.339355,-1.199463
923,1596866373386.687744,1596866373442.029541,55.341797,-4.841309
924,1596866373489.249512,1596866373541.362061,52.112549,-2.561768
925,1596866373589.504150,1596866373641.631104,52.126953,-0.254639
926,1596866373689.862549,1596866373742.443848,52.581299,-0.358398
927,1596866373790.752197,1596866373843.517578,52.765381,-0.889648
928,1596866373893.514160,1596866373950.065186,56.551025,-2.761963
929,1596866374003.000732,1596866374061.371338,58.370605,-9.486572
930,1596866374111.027100,1596866374167.369629,56.342529,-8.026367
931,1596866374220.256104,1596866374276.321777,56.065674,-9.229004
932,1596866374324.105225,1596866374376.316650,52.211426,-3.849121
933,1596866374424.367676,1596866374477.944580,53.576904,-0.262451
934,1596866374527.458252,1596866374582.877197,55.418945,-3.090576
935,1596866374632.407715,1596866374689.854980,57.447266,-4.949463
936,1596866374743.009277,1596866374801.949707,58.940430,-10.601562
937,1596866374854.671631,1596866374907.392090,52.720459,-11.662354
938,1596866374954.941895,1596866375007.069336,52.127441,-0.270264
939,1596866375055.235596,1596866375107.406250,52.170654,-0.293701
940,1596866375155.554688,1596866375207.642090,52.087402,-0.319092
941,1596866375255.977295,1596866375308.128906,52.151611,-0.422607
942,1596866375356.182129,1596866375408.299072,52.116943,-0.204834
943,1596866375456.486084,1596866375508.620117,52.134033,-0.303955
944,1596866375556.782471,1596866375611.734131,54.951660,-0.296387
945,1596866375661.245117,1596866375713.723633,52.478516,-4.462646
946,1596866375761.809570,1596866375814.083008,52.273438,-0.564453
947,1596866375862.166016,1596866375914.398926,52.232910,-0.356445
948,1596866375962.439941,1596866376014.664307,52.224365,-0.273926
949,1596866376062.789551,1596866376114.907471,52.117920,-0.349609
950,1596866376163.094727,1596866376221.234131,58.139404,-0.305176
951,1596866376273.696045,1596866376325.824951,52.128906,-10.601318
952,1596866376374.012695,1596866376429.363770,55.351074,-0.316650
953,1596866376478.725586,1596866376530.964844,52.239258,-4.712891
954,1596866376579.028809,1596866376631.246094,52.217285,-0.303223
955,1596866376679.338623,1596866376732.241699,52.903076,-0.309814
956,1596866376780.916992,1596866376833.262695,52.345703,-1.578369
957,1596866376881.182617,1596866376933.386230,52.203613,-0.265625
958,1596866376981.447021,1596866377036.903076,55.456055,-0.264404
959,1596866377086.307861,1596866377138.518799,52.210938,-4.860840
960,1596866377186.636475,1596866377242.115234,55.478760,-0.328613
961,1596866377292.323242,1596866377351.378174,59.054932,-5.686768
962,1596866377403.946533,1596866377463.026611,59.080078,-11.623291
963,1596866377513.817139,1596866377569.176270,55.359131,-9.870605
964,1596866377620.784668,1596866377679.827881,59.043213,-6.967529
965,1596866377732.514893,1596866377791.570557,59.055664,-11.730225
966,1596866377844.464111,1596866377902.349854,57.885742,-11.949219
967,1596866377952.038574,1596866378006.352783,54.314209,-7.574463
968,1596866378053.041016,1596866378106.339600,53.298584,-1.002441
969,1596866378155.858398,1596866378212.863037,57.004639,-2.817383
970,1596866378266.266113,1596866378323.091309,56.825195,-10.407715
971,1596866378373.570312,1596866378431.501221,57.930908,-7.304199
972,1596866378485.093018,1596866378544.156738,59.063721,-11.522705
973,1596866378597.287842,1596866378656.378906,59.091064,-12.194824
974,1596866378707.966309,1596866378760.194824,52.228516,-10.678467
975,1596866378808.986572,1596866378864.418213,55.431641,-1.020264
976,1596866378913.991455,1596866378969.329346,55.337891,-5.004883
977,1596866379020.308838,1596866379079.326172,59.017334,-6.317383
978,1596866379130.814941,1596866379186.269287,55.454346,-10.506104
979,1596866379238.445801,1596866379297.551758,59.105957,-7.630859
980,1596866379347.239502,1596866379402.847656,55.608154,-8.793701
981,1596866379455.887939,1596866379513.191895,57.303955,-8.648438
982,1596866379560.303223,1596866379612.459229,52.156006,-4.415283
983,1596866379660.614258,1596866379713.537109,52.922852,-0.311035
984,1596866379763.874756,1596866379820.338379,56.463623,-3.260498
985,1596866379867.077881,1596866379919.134521,52.056641,-3.203125
986,1596866379967.382812,1596866380020.574219,53.191406,-0.304932
987,1596866380070.263428,1596866380124.516846,54.253418,-2.880615
988,1596866380172.364990,1596866380225.631592,53.266602,-2.101562
989,1596866380275.760010,1596866380331.149170,55.389160,-3.395020
990,1596866380380.950439,1596866380434.700439,53.750000,-5.190430
991,1596866380481.257324,1596866380533.544678,52.287354,-0.306885
992,1596866380581.569824,1596866380633.881348,52.311523,-0.312500
993,1596866380681.928223,1596866380734.273926,52.345703,-0.358398
994,1596866380782.565430,1596866380836.359375,53.793945,-0.637207
995,1596866380886.746094,1596866380938.800537,52.054443,-4.180664
996,1596866380987.031982,1596866381041.196777,54.164795,-0.285889
997,1596866381093.782227,1596866381150.403320,56.621094,-6.750244
998,1596866381199.857910,1596866381255.244629,55.386719,-6.075684
999,1596866381300.243896,1596866381358.249023,58.005127,-0.385986
1000,1596866381404.468750,1596866381463.502197,59.033447,-4.224854
1001,1596866381509.739014,1596866381568.592773,58.853760,-5.270264
1002,1596866381614.793945,1596866381673.738525,58.944580,-5.054932
1003,1596866381719.673828,1596866381771.742920,52.069092,-4.879883
1004,1596866381820.121338,1596866381879.009277,58.887939,-0.447510
1005,1596866381924.603760,1596866381976.527344,51.923584,-4.482422
1006,1596866382024.920410,1596866382076.828369,51.907959,-0.316650
1007,1596866382125.234375,1596866382183.961914,58.727539,-0.313965
1008,1596866382288.648438,1596866382341.838623,53.190186,-63.414062
1009,1596866382389.131348,1596866382439.235352,50.104004,-0.482910
1010,1596866382489.488037,1596866382541.735352,52.247314,-0.356689
1011,1596866382589.796875,1596866382641.965576,52.168701,-0.308838
1012,1596866382690.085205,1596866382742.202881,52.117676,-0.288330
1013,1596866382790.405029,1596866382844.140869,53.735840,-0.319824
1014,1596866382891.423828,1596866382943.553711,52.129883,-1.018799
1015,1596866382991.776611,1596866383045.702637,53.926025,-0.352783
1016,1596866383098.154785,1596866383157.181396,59.026611,-6.378174
1017,1596866383209.642822,1596866383268.641602,58.998779,-11.488037
1018,1596866383321.169434,1596866383374.778320,53.608887,-11.526611
1019,1596866383421.370117,1596866383478.605469,57.235352,-0.200684
1020,1596866383531.042969,1596866383586.667725,55.624756,-9.672852
1021,1596866383637.738770,1596866383693.109131,55.370361,-6.695801
1022,1596866383742.674316,1596866383794.921387,52.247070,-4.935547
1023,1596866383843.029541,1596866383898.325439,55.295898,-0.355225
1024,1596866383947.613281,1596866383999.677490,52.064209,-4.583740
1025,1596866384047.951172,1596866384100.144775,52.193604,-0.337891
1026,1596866384148.244629,1596866384200.433838,52.189209,-0.293457
1027,1596866384248.594971,1596866384307.658936,59.063965,-0.350342
1028,1596866384360.011963,1596866384415.293701,55.281738,-11.416992
1029,1596866384464.738770,1596866384520.005127,55.266357,-4.726807
1030,1596866384571.010742,1596866384629.993408,58.982666,-6.271973
1031,1596866384680.969971,1596866384736.388428,55.418457,-9.959229
1032,1596866384783.792725,1596866384835.977051,52.184326,-2.822754
1033,1596866384887.234863,1596866384946.209229,58.974365,-3.442139
1034,1596866384996.140137,1596866385051.583008,55.442871,-8.905273
1035,1596866385104.367432,1596866385163.351807,58.984375,-8.227295
1036,1596866385215.824707,1596866385274.805908,58.981201,-11.457275
1037,1596866385327.601807,1596866385384.508301,56.906494,-11.777100
1038,1596866385434.304932,1596866385491.950195,57.645264,-6.703125
1039,1596866385544.799316,1596866385598.068848,53.269531,-10.494385
1040,1596866385645.288818,1596866385703.040039,57.751221,-0.489502
1041,1596866385755.759277,1596866385811.161865,55.402588,-10.470459
1042,1596866385863.308838,1596866385924.467529,61.158691,-7.549561
1043,1596866385977.127930,1596866386036.123047,58.995117,-13.819092
1044,1596866386087.887695,1596866386143.353271,55.465576,-10.759766
1045,1596866386194.880127,1596866386253.919434,59.039307,-6.992432
1046,1596866386300.531982,1596866386359.528564,58.996582,-5.651855
1047,1596866386400.859619,1596866386453.001465,52.141846,-0.327637
1048,1596866386514.788818,1596866386570.121338,55.332520,-13.929199
1049,1596866386620.609131,1596866386676.877930,56.268799,-5.820312
1050,1596866386729.592773,1596866386786.026611,56.433838,-8.983643
1051,1596866386834.152344,1596866386887.560791,53.408447,-4.559570
1052,1596866386937.294922,1596866386991.203613,53.908691,-3.142578
1053,1596866387038.271484,1596866387090.470459,52.198975,-0.976562
1054,1596866387138.593262,1596866387190.792969,52.199707,-0.321777
1055,1596866387238.895508,1596866387291.027588,52.132080,-0.302246
1056,1596866387339.240723,1596866387392.739746,53.499023,-0.345215
1057,1596866387442.581299,1596866387498.020752,55.439453,-3.340576
1058,1596866387547.878418,1596866387601.467285,53.588867,-5.297119
1059,1596866387648.621338,1596866387702.502441,53.881104,-0.742920
1060,1596866387751.900635,1596866387805.328369,53.427734,-3.279297
1061,1596866387852.337158,1596866387906.386719,54.049561,-0.436523
1062,1596866387961.189453,1596866388016.576660,55.387207,-8.852295
1063,1596866388066.489502,1596866388124.773438,58.283936,-5.300049
1064,1596866388177.715576,1596866388233.159180,55.443604,-11.226074
1065,1596866388282.822754,1596866388338.151123,55.328369,-5.107178
1066,1596866388388.607178,1596866388447.630615,59.023438,-5.784424
1067,1596866388501.157715,1596866388560.200928,59.043213,-12.550537
1068,1596866388613.361084,1596866388672.331787,58.970703,-12.203369
1069,1596866388723.679932,1596866388779.137207,55.457275,-10.318848
1070,1596866388832.336426,1596866388892.844971,60.508545,-8.656494
1071,1596866388947.145020,1596866389006.189453,59.044434,-14.808594
1072,1596866389059.524170,1596866389118.544678,59.020508,-12.379150
1073,1596866389171.117432,1596866389230.202148,59.084717,-11.593262
1074,1596866389283.345947,1596866389342.328125,58.982178,-12.228516
1075,1596866389395.412354,1596866389454.508789,59.096436,-12.066406
1076,1596866389507.058105,1596866389566.118652,59.060547,-11.645752
1077,1596866389619.299561,1596866389678.420898,59.121338,-12.241455
1078,1596866389731.809570,1596866389790.875732,59.066162,-12.510010
1079,1596866389844.084229,1596866389903.170410,59.086182,-12.274658
1080,1596866389956.387451,1596866390015.482910,59.095459,-12.303223
1081,1596866390068.582520,1596866390127.657227,59.074707,-12.195068
1082,1596866390180.792480,1596866390239.988281,59.195801,-12.209961
1083,1596866390292.679688,1596866390345.427490,52.747803,-11.887207
1084,1596866390392.895264,1596866390445.174316,52.279053,-0.215576
1085,1596866390493.232910,1596866390548.359863,55.126953,-0.337646
1086,1596866390598.983887,1596866390654.438965,55.455078,-5.750977
1087,1596866390704.402100,1596866390763.503906,59.101807,-5.418213
1088,1596866390816.939697,1596866390875.985596,59.045898,-12.537598
1089,1596866390927.273193,1596866390982.725098,55.451904,-10.333496
1090,1596866391034.552734,1596866391093.519287,58.966553,-7.279541
1091,1596866391141.592041,1596866391193.733154,52.141113,-7.039307
1092,1596866391241.907715,1596866391294.153076,52.245361,-0.315674
1093,1596866391343.155273,1596866391398.486816,55.331543,-1.247559
1094,1596866391445.908936,1596866391498.044922,52.135986,-2.753662
1095,1596866391547.092041,1596866391602.446533,55.354492,-1.183105
1096,1596866391649.277588,1596866391701.414795,52.137207,-2.185547
1097,1596866391749.543213,1596866391801.706787,52.163574,-0.265625
1098,1596866391850.024902,1596866391902.498291,52.473389,-0.481689
1099,1596866391951.262451,1596866392003.700928,52.438477,-1.237549
1100,1596866392051.492676,1596866392103.657959,52.165283,-0.230225
1101,1596866392151.879395,1596866392204.235840,52.356445,-0.386719
1102,1596866392252.265381,1596866392304.530518,52.265137,-0.385986
1103,1596866392353.390625,1596866392408.680664,55.290039,-1.125244
1104,1596866392455.431152,1596866392507.616699,52.185547,-2.040527
1105,1596866392555.848877,1596866392608.032715,52.183838,-0.417725
1106,1596866392656.964355,1596866392712.362305,55.397949,-1.115479
1107,1596866392759.631836,1596866392811.743408,52.111572,-2.667480
1108,1596866392861.566406,1596866392916.947510,55.381104,-1.934570
1109,1596866392963.902344,1596866393016.039795,52.137451,-2.335938
1110,1596866393066.105957,1596866393121.488037,55.382080,-2.203613
1111,1596866393171.323242,1596866393227.090820,55.767578,-5.217285
1112,1596866393279.684326,1596866393338.722412,59.038086,-8.361084
1113,1596866393385.365967,1596866393444.409180,59.043213,-5.681641
1114,1596866393490.633545,1596866393548.156738,57.523193,-5.267578
1115,1596866393591.609131,1596866393648.275391,56.666260,-0.975586
1116,1596866393694.814941,1596866393752.169189,57.354248,-3.205811
1117,1596866393795.511719,1596866393852.233398,56.721680,-0.696777
1118,1596866393898.317627,1596866393955.500977,57.183350,-2.805908
1119,1596866393998.716797,1596866394055.596680,56.879883,-0.399170
1120,1596866394101.745117,1596866394160.691162,58.946045,-3.028320
1121,1596866394206.804199,1596866394261.792725,54.988525,-5.059082
1122,1596866394307.132568,1596866394359.181152,52.048584,-0.328369
1123,1596866394407.460205,1596866394459.522949,52.062744,-0.327637
1124,1596866394507.877930,1596866394561.467285,53.589355,-0.417725
1125,1596866394608.160156,1596866394661.869141,53.708984,-0.282227
1126,1596866394708.572021,1596866394760.681641,52.109619,-0.411865
1127,1596866394808.906494,1596866394860.918213,52.011719,-0.334473
1128,1596866394909.210449,1596866394962.278076,53.067627,-0.303955
1129,1596866395009.555664,1596866395061.585693,52.030029,-0.345215
1130,1596866395109.847412,1596866395161.870605,52.023193,-0.291748
1131,1596866395210.269043,1596866395262.353760,52.084717,-0.421631
1132,1596866395310.872559,1596866395361.900391,51.027832,-0.603516
1133,1596866395411.162354,1596866395461.318115,50.155762,-0.289795
1134,1596866395511.448730,1596866395563.532227,52.083496,-0.286377
1135,1596866395611.815186,1596866395663.924561,52.109375,-0.366455
1136,1596866395712.065186,1596866395764.068115,52.002930,-0.250000
1137,1596866395812.363525,1596866395864.402832,52.039307,-0.298340
1138,1596866395912.681641,1596866395964.626709,51.945068,-0.318115
1139,1596866396012.978760,1596866396064.998535,52.019775,-0.297119
1140,1596866396113.266357,1596866396164.381104,51.114746,-0.287598
1141,1596866396213.552979,1596866396262.688965,49.135986,-0.286621
1142,1596866396313.853516,1596866396363.702148,49.848633,-0.300537
1143,1596866396414.162354,1596866396465.436768,51.274414,-0.308838
1144,1596866396514.442627,1596866396564.257324,49.814697,-0.280273
1145,1596866396614.720703,1596866396665.395020,50.674316,-0.278076
1146,1596866396715.002441,1596866396761.976562,46.974121,-0.281738
1147,1596866396815.281982,1596866396864.401123,49.119141,-0.279541
1148,1596866396915.570312,1596866396964.823975,49.253662,-0.288330
1149,1596866397173.301758,1596866397222.500488,49.198730,-157.731445
1150,1596866397313.421875,1596866397360.237549,46.815674,-40.120117
1151,1596866397413.732666,1596866397465.886230,52.153564,-0.310791
1152,1596866397518.263916,1596866397570.002930,51.739014,-4.531250
1153,1596866397618.642578,1596866397668.156982,49.514404,-0.378662
1154,1596866397718.945801,1596866397771.068848,52.123047,-0.303223
1155,1596866397819.275391,1596866397871.457764,52.182373,-0.329590
1156,1596866397919.605225,1596866397973.400635,53.795410,-0.329834
1157,1596866398019.954102,1596866398074.836914,54.882812,-0.348877
1158,1596866398120.437012,1596866398173.178223,52.741211,-0.482910
1159,1596866398220.823730,1596866398278.663330,57.839600,-0.386719
1160,1596866398321.131348,1596866398373.260498,52.129150,-0.307617
1161,1596866398421.636230,1596866398473.780518,52.144287,-0.504883
1162,1596866398522.128418,1596866398574.206055,52.077637,-0.492188
1163,1596866398622.408691,1596866398674.473145,52.064453,-0.280273
1164,1596866398722.778076,1596866398774.844727,52.066650,-0.369385
1165,1596866398823.082031,1596866398875.208496,52.126465,-0.303955
1166,1596866398923.440186,1596866398981.603516,58.163330,-0.358154
1167,1596866399023.718506,1596866399075.748047,52.029541,-0.278320
1168,1596866399124.145996,1596866399173.398926,49.252930,-0.427490
1169,1596866399224.401367,1596866399276.417236,52.015869,-0.255371
1170,1596866399324.824463,1596866399376.914062,52.089600,-0.423096
1171,1596866399425.327393,1596866399477.358643,52.031250,-0.502930
1172,1596866399525.815186,1596866399577.991699,52.176514,-0.487793
1173,1596866399626.166016,1596866399681.411377,55.245361,-0.350830
1174,1596866399726.546875,1596866399778.575928,52.029053,-0.380859
1175,1596866399826.976074,1596866399879.054688,52.078613,-0.429199
1176,1596866399927.409912,1596866399979.432373,52.022461,-0.433838
1177,1596866400027.725830,1596866400079.856934,52.131104,-0.315918
1178,1596866400263.673584,1596866400314.660889,50.987305,-135.947754
1179,1596866400364.013184,1596866400414.650146,50.636963,-0.339600
1180,1596866400464.406738,1596866400515.185791,50.779053,-0.393555
1181,1596866400564.778809,1596866400616.910156,52.131348,-0.372070
1182,1596866400665.049072,1596866400715.721680,50.672607,-0.270264
1183,1596866400765.428223,1596866400816.037598,50.609375,-0.379150
1184,1596866400865.746338,1596866400917.932373,52.186035,-0.318115
1185,1596866400966.039307,1596866401020.159424,54.120117,-0.292969
1186,1596866401067.282959,1596866401119.397949,52.114990,-1.243652
1187,1596866401167.633301,1596866401219.732910,52.099609,-0.350342
1188,1596866401267.944824,1596866401320.203613,52.258789,-0.311523
1189,1596866401368.175537,1596866401420.431885,52.256348,-0.230713
1190,1596866401468.457275,1596866401520.722656,52.265381,-0.281738
1191,1596866401568.758057,1596866401620.877686,52.119629,-0.300781
1192,1596866401669.040039,1596866401721.207764,52.167725,-0.281982
1193,1596866401769.316406,1596866401822.920166,53.603760,-0.276367
1194,1596866401873.881104,1596866401927.612793,53.731689,-4.564697
1195,1596866401974.592285,1596866402026.757568,52.165283,-0.711182
1196,1596866402074.915283,1596866402128.658447,53.743164,-0.322998
1197,1596866402178.401855,1596866402231.965332,53.563477,-3.486572
1198,1596866402278.778809,1596866402330.965820,52.187012,-0.376953
1199,1596866402379.146484,1596866402431.317627,52.171143,-0.367676
1200,1596866402479.604248,1596866402533.682861,54.078613,-0.457764
1201,1596866402583.868896,1596866402637.364014,53.495117,-4.264648
1202,1596866402684.827148,1596866402738.943359,54.116211,-0.958252
1203,1596866402788.435547,1596866402846.247803,57.812256,-3.608398
1204,1596866402898.632568,1596866402957.678223,59.045654,-10.197021
1205,1596866403010.779785,1596866403069.870117,59.090332,-12.147217
1206,1596866403122.750488,1596866403181.705811,58.955322,-11.970703
1207,1596866403233.249512,1596866403288.608643,55.359131,-10.499023
1208,1596866403338.455322,1596866403390.622314,52.166992,-5.205811
1209,1596866403438.679199,1596866403494.078613,55.399414,-0.223877
1210,1596866403546.418457,1596866403605.544922,59.126465,-7.739258
1211,1596866403659.191406,1596866403718.311279,59.119873,-12.772949
1212,1596866403770.887695,1596866403829.240479,58.352783,-11.696289
1213,1596866403879.583252,1596866403935.035156,55.451904,-8.695557
1214,1596866403985.702393,1596866404041.872559,56.170166,-6.119141
1215,1596866404089.925293,1596866404143.537598,53.612305,-4.222900
1216,1596866404193.590088,1596866404250.758789,57.168701,-3.664795
1217,1596866404303.394775,1596866404362.412109,59.017334,-9.804688
1218,1596866404415.033447,1596866404468.085693,53.052246,-11.638672
1219,1596866404515.283203,1596866404567.510498,52.227295,-0.249756
1220,1596866404615.584717,1596866404667.787598,52.202881,-0.301514
1221,1596866404715.919678,1596866404770.740234,54.820557,-0.334961
1222,1596866404820.290039,1596866404872.843262,52.553223,-4.370361
1223,1596866404920.553955,1596866404975.668213,55.114258,-0.263916
1224,1596866405025.433350,1596866405077.746826,52.313477,-4.879395
1225,1596866405125.710205,1596866405181.005859,55.295654,-0.276855
1226,1596866405230.550049,1596866405286.058838,55.508789,-4.839844
1227,1596866405336.268799,1596866405395.342041,59.073242,-5.718750
1228,1596866405448.126953,1596866405503.545898,55.418945,-11.858154
1229,1596866405553.276611,1596866405608.671143,55.394531,-5.149658
1230,1596866405659.626465,1596866405718.691162,59.064697,-6.349854
1231,1596866405770.993896,1596866405830.064941,59.071045,-11.367432
1232,1596866405877.315430,1596866405929.636475,52.321045,-6.321533
1233,1596866405982.288574,1596866406041.422119,59.133545,-4.973145
1234,1596866406094.752441,1596866406153.756836,59.004395,-12.463867
1235,1596866406207.089355,1596866406264.431152,57.341797,-12.336914
1236,1596866406308.404785,1596866406365.505371,57.100586,-1.315430
1237,1596866406411.790039,1596866406470.766846,58.976807,-3.385254
1238,1596866406517.219727,1596866406574.053955,56.834229,-5.429688
1239,1596866406617.525146,1596866406672.832031,55.306885,-0.305420
1240,1596866406717.823486,1596866406771.267578,53.444092,-0.298340
1241,1596866406818.138428,1596866406871.862793,53.724365,-0.314941
1242,1596866406918.462402,1596866406973.731445,55.269043,-0.323975
1243,1596866407018.793457,1596866407074.057129,55.263672,-0.331055
1244,1596866407119.108643,1596866407173.841553,54.732910,-0.315186
1245,1596866407219.922119,1596866407272.148682,52.226562,-0.813477
1246,1596866407370.335205,1596866407422.577148,52.241943,-50.413086
1247,1596866407470.994141,1596866407526.413818,55.419678,-0.658936
1248,1596866407574.350830,1596866407626.549561,52.198730,-3.356689
1249,1596866407674.605469,1596866407726.742188,52.136719,-0.254639
1250,1596866407775.486816,1596866407830.799316,55.312500,-0.881348
1251,1596866407880.174316,1596866407935.581299,55.406982,-4.687500
1252,1596866407983.350098,1596866408035.461914,52.111816,-3.175781
1253,1596866408086.037354,1596866408145.039795,59.002441,-2.687256
1254,1596866408198.492188,1596866408257.502441,59.010254,-12.454834
1255,1596866408304.121338,1596866408362.707764,58.586426,-5.629150
1256,1596866408406.469727,1596866408461.840332,55.370605,-2.348389
1257,1596866408506.754883,1596866408562.280518,55.525635,-0.285156
1258,1596866408608.437012,1596866408666.385254,57.948242,-1.682129
1259,1596866408708.735352,1596866408760.867188,52.131836,-0.298340
1260,1596866408809.055420,1596866408864.401611,55.346191,-0.320068
1261,1596866408909.337158,1596866408964.530518,55.193359,-0.281738
1262,1596866409009.632568,1596866409064.871338,55.238770,-0.295410
1263,1596866409109.961670,1596866409165.153076,55.191406,-0.329102
1264,1596866409210.222656,1596866409262.238770,52.016113,-0.260986
1265,1596866409310.512695,1596866409365.816406,55.303711,-0.290039
1266,1596866409410.776367,1596866409462.767822,51.991455,-0.263672
1267,1596866409511.062500,1596866409566.373291,55.310791,-0.286133
1268,1596866409611.361816,1596866409663.494141,52.132324,-0.299316
1269,1596866409711.686523,1596866409763.707031,52.020508,-0.324707
1270,1596866409811.946777,1596866409863.910645,51.963867,-0.260254
1271,1596866409912.225098,1596866409964.287842,52.062744,-0.278320
1272,1596866410012.530273,1596866410064.578369,52.048096,-0.305176
1273,1596866410112.954590,1596866410167.211182,54.256592,-0.424316
1274,1596866410213.223633,1596866410265.254150,52.030518,-0.269043
1275,1596866410313.512939,1596866410365.593018,52.080078,-0.289307
1276,1596866410413.782715,1596866410465.759521,51.976807,-0.269775
1277,1596866410514.064941,1596866410566.072510,52.007568,-0.282227
1278,1596866410614.364258,1596866410666.389893,52.025635,-0.299316
1279,1596866410714.624268,1596866410766.637695,52.013428,-0.260010
1280,1596866410814.898438,1596866410866.917236,52.018799,-0.274170
1281,1596866410915.162354,1596866410967.243896,52.081543,-0.263916
1282,1596866411015.430420,1596866411067.412842,51.982422,-0.268066
1283,1596866411115.709717,1596866411164.947266,49.237549,-0.279297
1284,1596866411380.163330,1596866411432.120361,51.957031,-164.453613
1285,1596866411480.497314,1596866411530.128418,49.631104,-0.333984
1286,1596866411581.038330,1596866411630.452637,49.414307,-0.541016
1287,1596866411681.468506,1596866411730.816406,49.347900,-0.430176
1288,1596866411781.840332,1596866411833.778564,51.938232,-0.371826
1289,1596866411882.202393,1596866411934.493408,52.291016,-0.362061
1290,1596866411982.858887,1596866412037.992432,55.133545,-0.656494
1291,1596866412088.125244,1596866412140.388428,52.263184,-5.266357
1292,1596866412188.529053,1596866412243.856445,55.327393,-0.403809
1293,1596866412293.404785,1596866412345.569336,52.164551,-4.875732
1294,1596866412393.730957,1596866412445.958984,52.228027,-0.326172
1295,1596866412493.968750,1596866412546.145752,52.177002,-0.237793
1296,1596866412594.293213,1596866412646.451660,52.158447,-0.324463
1297,1596866412694.657715,1596866412750.089600,55.431885,-0.364502
1298,1596866412799.390381,1596866412851.503906,52.113525,-4.732666
1299,1596866412899.704102,1596866412949.127686,49.423584,-0.313721
1300,1596866413000.088135,1596866413052.315430,52.227295,-0.384033
1301,1596866413100.421143,1596866413156.573975,56.152832,-0.333008
1302,1596866413208.188965,1596866413264.599365,56.410400,-7.767822
1303,1596866413315.298340,1596866413370.799561,55.501221,-7.109375
1304,1596866413419.550781,1596866413471.757080,52.206299,-4.252441
1305,1596866413520.959961,1596866413580.074707,59.114746,-1.409180
1306,1596866413633.199951,1596866413692.194092,58.994141,-12.239990
1307,1596866413745.001953,1596866413804.003662,59.001709,-11.802002
1308,1596866413856.788330,1596866413915.938232,59.149902,-11.786377
1309,1596866413970.014404,1596866414029.180420,59.166016,-13.226074
1310,1596866414081.701416,1596866414140.708252,59.006836,-11.687012
1311,1596866414193.555664,1596866414252.587646,59.031982,-11.854248
1312,1596866414305.638428,1596866414361.189453,55.551025,-12.082764
1313,1596866414412.077393,1596866414471.105957,59.028564,-6.438965
1314,1596866414524.653809,1596866414583.747070,59.093262,-12.576416
1315,1596866414636.468994,1596866414695.523682,59.054688,-11.815186
1316,1596866414748.780273,1596866414807.817139,59.036865,-12.311279
1317,1596866414860.388916,1596866414919.474365,59.085449,-11.608643
1318,1596866414972.369873,1596866415031.494385,59.124512,-11.980957
1319,1596866415084.484619,1596866415143.559082,59.074463,-12.114746
1320,1596866415196.382324,1596866415255.365723,58.983398,-11.897705
1321,1596866415308.811768,1596866415367.927734,59.115967,-12.429443
1322,1596866415420.743164,1596866415479.772705,59.029541,-11.931396
1323,1596866415532.928223,1596866415591.993408,59.065186,-12.185059
1324,1596866415644.843750,1596866415703.898926,59.055176,-11.915527
1325,1596866415752.983887,1596866415805.267090,52.283203,-8.140137
1326,1596866415853.300293,1596866415905.506836,52.206543,-0.316406
1327,1596866415954.063965,1596866416009.460693,55.396729,-0.763672
1328,1596866416057.547852,1596866416109.715820,52.167969,-3.483887
1329,1596866416159.133057,1596866416214.657715,55.524658,-1.585205
1330,1596866416262.555176,1596866416315.642334,53.087158,-3.422119
1331,1596866416368.256836,1596866416427.913086,59.656250,-5.701660
1332,1596866416477.645020,1596866416533.313232,55.668213,-9.388184
1333,1596866416586.979492,1596866416644.992188,58.012695,-9.334473
1334,1596866416694.757080,1596866416750.177979,55.420898,-7.777588
1335,1596866416799.709473,1596866416856.665283,56.955811,-4.952393
