Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
1773,1596866464896.281250,1596866464896.338867,0.057617,-11.032471
1774,1596866465007.435059,1596866465007.494385,0.059326,-6.774658
1775,1596866465111.420898,1596866465111.475342,0.054443,-11.153809
1776,1596866465211.632568,1596866465211.754883,0.122314,-3.985840
1777,1596866465311.976562,1596866465312.150391,0.173828,-0.211670
1778,1596866465413.368164,1596866465413.426270,0.058105,-0.343994
1779,1596866465519.265381,1596866465519.318848,0.053467,-1.391602
1780,1596866465627.637207,1596866465627.695068,0.057861,-5.897217
1781,1596866465735.984131,1596866465736.041992,0.057861,-8.371826
1782,1596866465841.743164,1596866465841.807617,0.064453,-8.346924
1783,1596866465951.319824,1596866465951.415283,0.095459,-5.759033
1784,1596866466056.927734,1596866466057.019287,0.091553,-9.576660
1785,1596866466162.162354,1596866466162.290039,0.127686,-5.607910
1786,1596866466267.759766,1596866466267.921631,0.161865,-5.234619
1787,1596866466373.009766,1596866466373.135986,0.126221,-5.597412
1788,1596866466477.946289,1596866466478.066650,0.120361,-5.250000
1789,1596866466582.972168,1596866466583.101807,0.129639,-4.936523
1790,1596866466683.287109,1596866466683.433350,0.146240,-5.025879
1791,1596866466839.444336,1596866466839.503174,0.058838,-0.314941
1792,1596866466948.191406,1596866466948.258057,0.066650,-56.157227
1793,1596866467053.176270,1596866467053.230225,0.053955,-8.747070
1794,1596866467154.373535,1596866467154.427002,0.053467,-4.984863
1795,1596866467254.634033,1596866467254.806641,0.172607,-1.197266
1796,1596866467366.756836,1596866467366.822510,0.065674,-0.260498
1797,1596866467471.530273,1596866467471.587646,0.057373,-12.122803
1798,1596866467582.865723,1596866467582.932129,0.066406,-4.773438
1799,1596866467689.196045,1596866467689.279785,0.083740,-11.335449
1800,1596866467796.891846,1596866467797.125977,0.234131,-6.330322
1801,1596866467902.302734,1596866467902.436279,0.133545,-7.695801
